DATA,Marca,APRESENTACAO,EAN,MDTR_UND,CPV_UND
2024-08-01,VELTORA (A4H),VELTORA CAP MOLE BLX60,7896658040894,3292,145
2024-09-01,VELTORA (A4H),VELTORA CAP MOLE BLX60,7896658040894,3261,5
2024-06-01,VELTORA (A4H),VELTORA CAP MOLE BLX60,7896658040894,2619,0
2024-10-01,VELTORA (A4H),VELTORA CAP MOLE BLX60,7896658040894,3569,0
2024-12-01,VELTORA (A4H),VELTORA CAP MOLE BLX60,7896658040894,3800.5,0
2024-11-01,VELTORA (A4H),VELTORA CAP MOLE BLX60,7896658040894,3634,0
2024-02-01,VELTORA (A4H),VELTORA CAP MOLE BLX60,7896658040894,1507,0
2024-04-01,VELTORA (A4H),VELTORA CAP MOLE BLX60,7896658040894,2255,0
2024-01-01,VELTORA (A4H),VELTORA CAP MOLE BLX60,7896658040894,1389,0
2024-05-01,VELTORA (A4H),VELTORA CAP MOLE BLX60,7896658040894,2452,0
2024-07-01,VELTORA (A4H),VELTORA CAP MOLE BLX60,7896658040894,3010,3
2024-03-01,VELTORA (A4H),VELTORA CAP MOLE BLX60,7896658040894,1888,0
2024-08-01,NODRIX (A4H),NODRIX DIARIO 5MG COMR BLX60,7896658049095,16139,952
2024-07-01,NODRIX (A4H),NODRIX DIARIO 5MG COMR BLX60,7896658049095,15029,16
2024-09-01,NODRIX (A4H),NODRIX DIARIO 5MG COMR BLX60,7896658049095,17224,22
2024-04-01,NODRIX (A4H),NODRIX DIARIO 5MG COMR BLX60,7896658049095,10426,0
2024-06-01,NODRIX (A4H),NODRIX DIARIO 5MG COMR BLX60,7896658049095,12451,0
2024-10-01,NODRIX (A4H),NODRIX DIARIO 5MG COMR BLX60,7896658049095,19092,0
2024-12-01,NODRIX (A4H),NODRIX DIARIO 5MG COMR BLX60,7896658049095,19743.5,0
2024-11-01,NODRIX (A4H),NODRIX DIARIO 5MG COMR BLX60,7896658049095,19145.33,0
2024-01-01,NODRIX (A4H),NODRIX DIARIO 5MG COMR BLX60,7896658049095,8134,0
2024-05-01,NODRIX (A4H),NODRIX DIARIO 5MG COMR BLX60,7896658049095,10467,0
2024-03-01,NODRIX (A4H),NODRIX DIARIO 5MG COMR BLX60,7896658049095,11474,0
2024-02-01,NODRIX (A4H),NODRIX DIARIO 5MG COMR BLX60,7896658049095,9243,0
2024-08-01,XOREL (A4H),XOREL D 10MG COM EFERV BLAX20 (B1),7896658025525,24080,10908
2024-07-01,XOREL (A4H),XOREL D 10MG COM EFERV BLAX20 (B1),7896658025525,34825,17098
2024-05-01,XOREL (A4H),XOREL D 10MG COM EFERV BLAX20 (B1),7896658025525,31273,14837
2024-09-01,XOREL (A4H),XOREL D 10MG COM EFERV BLAX20 (B1),7896658025525,18991,11383
2024-04-01,XOREL (A4H),XOREL D 10MG COM EFERV BLAX20 (B1),7896658025525,30065,13940
2024-10-01,XOREL (A4H),XOREL D 10MG COM EFERV BLAX20 (B1),7896658025525,22990,12115
2024-03-01,XOREL (A4H),XOREL D 10MG COM EFERV BLAX20 (B1),7896658025525,31108,13806
2024-12-01,XOREL (A4H),XOREL D 10MG COM EFERV BLAX20 (B1),7896658025525,17603,11372
2024-11-01,XOREL (A4H),XOREL D 10MG COM EFERV BLAX20 (B1),7896658025525,20002,11465
2024-02-01,XOREL (A4H),XOREL D 10MG COM EFERV BLAX20 (B1),7896658025525,29628,12288
2024-01-01,XOREL (A4H),XOREL D 10MG COM EFERV BLAX20 (B1),7896658025525,30748,13101
2024-06-01,XOREL (A4H),XOREL D 10MG COM EFERV BLAX20 (B1),7896658025525,29501,14764
2024-08-01,BELLVIA (A4H),BELLVIA FOLICO COMR BLX45,7896658003653,66346,1472
2024-07-01,BELLVIA (A4H),BELLVIA FOLICO COMR BLX45,7896658003653,64015,19
2024-05-01,BELLVIA (A4H),BELLVIA FOLICO COMR BLX45,7896658003653,59990,0
2024-09-01,BELLVIA (A4H),BELLVIA FOLICO COMR BLX45,7896658003653,65814,13
2024-04-01,BELLVIA (A4H),BELLVIA FOLICO COMR BLX45,7896658003653,55092,0
2024-06-01,BELLVIA (A4H),BELLVIA FOLICO COMR BLX45,7896658003653,58871,0
2024-10-01,BELLVIA (A4H),BELLVIA FOLICO COMR BLX45,7896658003653,87644,0
2024-03-01,BELLVIA (A4H),BELLVIA FOLICO COMR BLX45,7896658003653,54171,0
2024-12-01,BELLVIA (A4H),BELLVIA FOLICO COMR BLX45,7896658003653,69408,1528
2024-11-01,BELLVIA (A4H),BELLVIA FOLICO COMR BLX45,7896658003653,69173,1441
2024-02-01,BELLVIA (A4H),BELLVIA FOLICO COMR BLX45,7896658003653,52902,0
2024-01-01,BELLVIA (A4H),BELLVIA FOLICO COMR BLX45,7896658003653,52320,0
2024-12-01,YUNELIS (A4H),YUNELIS 30 3+0.03MG COMR BLX21,7896658048227,1247,50
2024-04-01,YUNELIS (A4H),YUNELIS 30 3+0.03MG COMR BLX21,7896658048227,463,0
2024-10-01,YUNELIS (A4H),YUNELIS 30 3+0.03MG COMR BLX21,7896658048227,1012,0
2024-05-01,YUNELIS (A4H),YUNELIS 30 3+0.03MG COMR BLX21,7896658048227,423,0
2024-03-01,YUNELIS (A4H),YUNELIS 30 3+0.03MG COMR BLX21,7896658048227,271,0
2024-11-01,YUNELIS (A4H),YUNELIS 30 3+0.03MG COMR BLX21,7896658048227,1156,34
2024-07-01,YUNELIS (A4H),YUNELIS 30 3+0.03MG COMR BLX21,7896658048227,545,0
2024-06-01,YUNELIS (A4H),YUNELIS 30 3+0.03MG COMR BLX21,7896658048227,404,0
2024-08-01,YUNELIS (A4H),YUNELIS 30 3+0.03MG COMR BLX21,7896658048227,712,11
2024-09-01,YUNELIS (A4H),YUNELIS 30 3+0.03MG COMR BLX21,7896658048227,791,0
2024-02-01,YUNELIS (A4H),YUNELIS 30 3+0.03MG COMR BLX21,7896658048227,87,0
2024-08-01,DORMAVIX (A4H),DORMAVIX 250MG CAP FRX120,7896658020995,10719,8388
2024-07-01,DORMAVIX (A4H),DORMAVIX 250MG CAP FRX120,7896658020995,11303,9415
2024-05-01,DORMAVIX (A4H),DORMAVIX 250MG CAP FRX120,7896658020995,12238,10246
2024-09-01,DORMAVIX (A4H),DORMAVIX 250MG CAP FRX120,7896658020995,9462,8136
2024-04-01,DORMAVIX (A4H),DORMAVIX 250MG CAP FRX120,7896658020995,11393,9755
2024-06-01,DORMAVIX (A4H),DORMAVIX 250MG CAP FRX120,7896658020995,11834,10272
2024-10-01,DORMAVIX (A4H),DORMAVIX 250MG CAP FRX120,7896658020995,8988,7619
2024-03-01,DORMAVIX (A4H),DORMAVIX 250MG CAP FRX120,7896658020995,14276,12456
2024-12-01,DORMAVIX (A4H),DORMAVIX 250MG CAP FRX120,7896658020995,6767,5389
2024-11-01,DORMAVIX (A4H),DORMAVIX 250MG CAP FRX120,7896658020995,7106,5649
2024-02-01,DORMAVIX (A4H),DORMAVIX 250MG CAP FRX120,7896658020995,12353,10321
2024-01-01,DORMAVIX (A4H),DORMAVIX 250MG CAP FRX120,7896658020995,12880,11168
2024-05-01,REGLORIN (A4H),REGLORIN 24MG BLX30 CL (C1),7896658029257,1460,1033
2024-04-01,REGLORIN (A4H),REGLORIN 24MG BLX30 CL (C1),7896658029257,1280,939
2024-06-01,REGLORIN (A4H),REGLORIN 24MG BLX30 CL (C1),7896658029257,1428,1031
2024-03-01,REGLORIN (A4H),REGLORIN 24MG BLX30 CL (C1),7896658029257,1480,1091
2024-08-01,REGLORIN (A4H),REGLORIN 24MG BLX30 CL (C1),7896658029257,1721,1166
2024-09-01,REGLORIN (A4H),REGLORIN 24MG BLX30 CL (C1),7896658029257,1589,1166
2024-10-01,REGLORIN (A4H),REGLORIN 24MG BLX30 CL (C1),7896658029257,1430,1124
2024-11-01,REGLORIN (A4H),REGLORIN 24MG BLX30 CL (C1),7896658029257,928,909
2024-07-01,REGLORIN (A4H),REGLORIN 24MG BLX30 CL (C1),7896658029257,1619,1054
2024-02-01,REGLORIN (A4H),REGLORIN 24MG BLX30 CL (C1),7896658029257,1259,884
2024-01-01,REGLORIN (A4H),REGLORIN 24MG BLX30 CL (C1),7896658029257,1339,939
2024-12-01,REGLORIN (A4H),REGLORIN 24MG BLX30 CL (C1),7896658029257,786,750
2024-08-01,TRAMOXIL (A4H),TRAMOXIL 500MG COMR BLX60 (C1),7896658039027,12219,1006
2024-07-01,TRAMOXIL (A4H),TRAMOXIL 500MG COMR BLX60 (C1),7896658039027,12294,33
2024-05-01,TRAMOXIL (A4H),TRAMOXIL 500MG COMR BLX60 (C1),7896658039027,12250,0
2024-09-01,TRAMOXIL (A4H),TRAMOXIL 500MG COMR BLX60 (C1),7896658039027,11584,8
2024-06-01,TRAMOXIL (A4H),TRAMOXIL 500MG COMR BLX60 (C1),7896658039027,11725,0
2024-10-01,TRAMOXIL (A4H),TRAMOXIL 500MG COMR BLX60 (C1),7896658039027,11875,0
2024-03-01,TRAMOXIL (A4H),TRAMOXIL 500MG COMR BLX60 (C1),7896658039027,12765,0
2024-12-01,TRAMOXIL (A4H),TRAMOXIL 500MG COMR BLX60 (C1),7896658039027,11836,880
2024-11-01,TRAMOXIL (A4H),TRAMOXIL 500MG COMR BLX60 (C1),7896658039027,11340,749
2024-02-01,TRAMOXIL (A4H),TRAMOXIL 500MG COMR BLX60 (C1),7896658039027,10961,0
2024-01-01,TRAMOXIL (A4H),TRAMOXIL 500MG COMR BLX60 (C1),7896658039027,11697,17
2024-04-01,TRAMOXIL (A4H),TRAMOXIL 500MG COMR BLX60 (C1),7896658039027,10897,0
2024-06-01,TAVANTIS (A4H),TAVANTIS PATCH 27MG ADES TRANS SACX30 C1,7896658034947,796,349
2024-11-01,TAVANTIS (A4H),TAVANTIS PATCH 27MG ADES TRANS SACX30 C1,7896658034947,1153,569
2024-01-01,TAVANTIS (A4H),TAVANTIS PATCH 27MG ADES TRANS SACX30 C1,7896658034947,662,269
2024-08-01,TAVANTIS (A4H),TAVANTIS PATCH 27MG ADES TRANS SACX30 C1,7896658034947,996,425
2024-07-01,TAVANTIS (A4H),TAVANTIS PATCH 27MG ADES TRANS SACX30 C1,7896658034947,932,413
2024-02-01,TAVANTIS (A4H),TAVANTIS PATCH 27MG ADES TRANS SACX30 C1,7896658034947,665,268
2024-05-01,TAVANTIS (A4H),TAVANTIS PATCH 27MG ADES TRANS SACX30 C1,7896658034947,834,339
2024-10-01,TAVANTIS (A4H),TAVANTIS PATCH 27MG ADES TRANS SACX30 C1,7896658034947,1131,493
2024-09-01,TAVANTIS (A4H),TAVANTIS PATCH 27MG ADES TRANS SACX30 C1,7896658034947,1009,430
2024-04-01,TAVANTIS (A4H),TAVANTIS PATCH 27MG ADES TRANS SACX30 C1,7896658034947,706,289
2024-12-01,TAVANTIS (A4H),TAVANTIS PATCH 27MG ADES TRANS SACX30 C1,7896658034947,1130,626
2024-03-01,TAVANTIS (A4H),TAVANTIS PATCH 27MG ADES TRANS SACX30 C1,7896658034947,801,354
2024-08-01,OCULYRA (A4H),OCULYRA 0.15% SOL OFT FRX10ML,7896658034541,31804,1025
2024-07-01,OCULYRA (A4H),OCULYRA 0.15% SOL OFT FRX10ML,7896658034541,29876,28
2024-05-01,OCULYRA (A4H),OCULYRA 0.15% SOL OFT FRX10ML,7896658034541,27640,0
2024-09-01,OCULYRA (A4H),OCULYRA 0.15% SOL OFT FRX10ML,7896658034541,30611,8
2024-04-01,OCULYRA (A4H),OCULYRA 0.15% SOL OFT FRX10ML,7896658034541,28799,0
2024-06-01,OCULYRA (A4H),OCULYRA 0.15% SOL OFT FRX10ML,7896658034541,27611,0
2024-10-01,OCULYRA (A4H),OCULYRA 0.15% SOL OFT FRX10ML,7896658034541,31284,0
2024-03-01,OCULYRA (A4H),OCULYRA 0.15% SOL OFT FRX10ML,7896658034541,28527,0
2024-12-01,OCULYRA (A4H),OCULYRA 0.15% SOL OFT FRX10ML,7896658034541,29033,0
2024-11-01,OCULYRA (A4H),OCULYRA 0.15% SOL OFT FRX10ML,7896658034541,28497,0
2024-02-01,OCULYRA (A4H),OCULYRA 0.15% SOL OFT FRX10ML,7896658034541,24596,0
2024-01-01,OCULYRA (A4H),OCULYRA 0.15% SOL OFT FRX10ML,7896658034541,25105,0
2024-08-01,FRESANA (A4H),FRESANA AQ NA 32MCG 120D S/CO,7896181915171,190394,1344
2024-07-01,FRESANA (A4H),FRESANA AQ NA 32MCG 120D S/CO,7896181915171,169955,64
2024-05-01,FRESANA (A4H),FRESANA AQ NA 32MCG 120D S/CO,7896181915171,148235,0
2024-09-01,FRESANA (A4H),FRESANA AQ NA 32MCG 120D S/CO,7896181915171,193297,23
2024-04-01,FRESANA (A4H),FRESANA AQ NA 32MCG 120D S/CO,7896181915171,139252,10
2024-06-01,FRESANA (A4H),FRESANA AQ NA 32MCG 120D S/CO,7896181915171,167967,0
2024-10-01,FRESANA (A4H),FRESANA AQ NA 32MCG 120D S/CO,7896181915171,156439,0
2024-03-01,FRESANA (A4H),FRESANA AQ NA 32MCG 120D S/CO,7896181915171,127750.01999999999,1481
2024-12-01,FRESANA (A4H),FRESANA AQ NA 32MCG 120D S/CO,7896181915171,136475,1614
2024-11-01,FRESANA (A4H),FRESANA AQ NA 32MCG 120D S/CO,7896181915171,144169,1408
2024-02-01,FRESANA (A4H),FRESANA AQ NA 32MCG 120D S/CO,7896181915171,104623.62,6701
2024-01-01,FRESANA (A4H),FRESANA AQ NA 32MCG 120D S/CO,7896181915171,88841.89000000003,6902
2024-10-01,YUNELIS (A4H),YUNELIS 20 3+0.02MG COMR BLX24,7896658048203,2021,0
2024-11-01,YUNELIS (A4H),YUNELIS 20 3+0.02MG COMR BLX24,7896658048203,2305,77
2024-05-01,YUNELIS (A4H),YUNELIS 20 3+0.02MG COMR BLX24,7896658048203,492,0
2024-09-01,YUNELIS (A4H),YUNELIS 20 3+0.02MG COMR BLX24,7896658048203,1503,1
2024-08-01,YUNELIS (A4H),YUNELIS 20 3+0.02MG COMR BLX24,7896658048203,1239,35
2024-12-01,YUNELIS (A4H),YUNELIS 20 3+0.02MG COMR BLX24,7896658048203,2568,121
2024-07-01,YUNELIS (A4H),YUNELIS 20 3+0.02MG COMR BLX24,7896658048203,847,0
2024-06-01,YUNELIS (A4H),YUNELIS 20 3+0.02MG COMR BLX24,7896658048203,613,0
2024-04-01,YUNELIS (A4H),YUNELIS 20 3+0.02MG COMR BLX24,7896658048203,494,0
2024-03-01,YUNELIS (A4H),YUNELIS 20 3+0.02MG COMR BLX24,7896658048203,174,0
2024-08-01,DAERMA (A4H),DAERMA CREM BGX30G,7896658000560,38993,804
2024-07-01,DAERMA (A4H),DAERMA CREM BGX30G,7896658000560,36774,19
2024-05-01,DAERMA (A4H),DAERMA CREM BGX30G,7896658000560,41879,0
2024-09-01,DAERMA (A4H),DAERMA CREM BGX30G,7896658000560,33521,10
2024-04-01,DAERMA (A4H),DAERMA CREM BGX30G,7896658000560,40892,0
2024-06-01,DAERMA (A4H),DAERMA CREM BGX30G,7896658000560,39848,0
2024-10-01,DAERMA (A4H),DAERMA CREM BGX30G,7896658000560,36576,0
2024-03-01,DAERMA (A4H),DAERMA CREM BGX30G,7896658000560,42325,0
2024-12-01,DAERMA (A4H),DAERMA CREM BGX30G,7896658000560,38330,0
2024-11-01,DAERMA (A4H),DAERMA CREM BGX30G,7896658000560,37047,0
2024-02-01,DAERMA (A4H),DAERMA CREM BGX30G,7896658000560,39219,0
2024-01-01,DAERMA (A4H),DAERMA CREM BGX30G,7896658000560,42040,12
2024-08-01,KALVEN (A4H),KALVEN 250MG COM BLX14,7896658034015,2535,96
2024-05-01,KALVEN (A4H),KALVEN 250MG COM BLX14,7896658034015,2471,0
2024-12-01,KALVEN (A4H),KALVEN 250MG COM BLX14,7896658034015,2616,0
2024-02-01,KALVEN (A4H),KALVEN 250MG COM BLX14,7896658034015,2154,0
2024-09-01,KALVEN (A4H),KALVEN 250MG COM BLX14,7896658034015,2438,2
2024-04-01,KALVEN (A4H),KALVEN 250MG COM BLX14,7896658034015,2607,0
2024-06-01,KALVEN (A4H),KALVEN 250MG COM BLX14,7896658034015,2225,0
2024-10-01,KALVEN (A4H),KALVEN 250MG COM BLX14,7896658034015,2603,0
2024-11-01,KALVEN (A4H),KALVEN 250MG COM BLX14,7896658034015,2514,0
2024-03-01,KALVEN (A4H),KALVEN 250MG COM BLX14,7896658034015,2524,0
2024-07-01,KALVEN (A4H),KALVEN 250MG COM BLX14,7896658034015,2362,3
2024-01-01,KALVEN (A4H),KALVEN 250MG COM BLX14,7896658034015,2128,5
2024-07-01,YUNELIS (A4H),YUNELIS CONTI 3/0.03MG COMR BLX28,7896658040221,2902,1
2024-05-01,YUNELIS (A4H),YUNELIS CONTI 3/0.03MG COMR BLX28,7896658040221,2321,0
2024-09-01,YUNELIS (A4H),YUNELIS CONTI 3/0.03MG COMR BLX28,7896658040221,3326,2
2024-06-01,YUNELIS (A4H),YUNELIS CONTI 3/0.03MG COMR BLX28,7896658040221,2488,0
2024-12-01,YUNELIS (A4H),YUNELIS CONTI 3/0.03MG COMR BLX28,7896658040221,4086,132
2024-11-01,YUNELIS (A4H),YUNELIS CONTI 3/0.03MG COMR BLX28,7896658040221,3902,86
2024-01-01,YUNELIS (A4H),YUNELIS CONTI 3/0.03MG COMR BLX28,7896658040221,2043,0
2024-10-01,YUNELIS (A4H),YUNELIS CONTI 3/0.03MG COMR BLX28,7896658040221,3738,0
2024-08-01,YUNELIS (A4H),YUNELIS CONTI 3/0.03MG COMR BLX28,7896658040221,2969,84
2024-04-01,YUNELIS (A4H),YUNELIS CONTI 3/0.03MG COMR BLX28,7896658040221,2122,0
2024-03-01,YUNELIS (A4H),YUNELIS CONTI 3/0.03MG COMR BLX28,7896658040221,2038,0
2024-02-01,YUNELIS (A4H),YUNELIS CONTI 3/0.03MG COMR BLX28,7896658040221,1958,0
2024-08-01,REGLORIN (A4H),REGLORIN 16MG BLX30 CL (C1),7896658029240,1066,753
2024-05-01,REGLORIN (A4H),REGLORIN 16MG BLX30 CL (C1),7896658029240,1188,817
2024-11-01,REGLORIN (A4H),REGLORIN 16MG BLX30 CL (C1),7896658029240,1163,800
2024-01-01,REGLORIN (A4H),REGLORIN 16MG BLX30 CL (C1),7896658029240,1161,741
2024-04-01,REGLORIN (A4H),REGLORIN 16MG BLX30 CL (C1),7896658029240,1170,817
2024-03-01,REGLORIN (A4H),REGLORIN 16MG BLX30 CL (C1),7896658029240,1212,859
2024-02-01,REGLORIN (A4H),REGLORIN 16MG BLX30 CL (C1),7896658029240,1109,717
2024-07-01,REGLORIN (A4H),REGLORIN 16MG BLX30 CL (C1),7896658029240,1250,829
2024-10-01,REGLORIN (A4H),REGLORIN 16MG BLX30 CL (C1),7896658029240,1218,783
2024-12-01,REGLORIN (A4H),REGLORIN 16MG BLX30 CL (C1),7896658029240,1083,808
2024-09-01,REGLORIN (A4H),REGLORIN 16MG BLX30 CL (C1),7896658029240,809,726
2024-06-01,REGLORIN (A4H),REGLORIN 16MG BLX30 CL (C1),7896658029240,1086,768
2024-08-01,DORMAVIX (A4H),DORMAVIX 500MG COMR FRX60,7896658047817,1316,71
2024-10-01,DORMAVIX (A4H),DORMAVIX 500MG COMR FRX60,7896658047817,3348,319
2024-12-01,DORMAVIX (A4H),DORMAVIX 500MG COMR FRX60,7896658047817,5280,2876
2024-09-01,DORMAVIX (A4H),DORMAVIX 500MG COMR FRX60,7896658047817,2226,797
2024-11-01,DORMAVIX (A4H),DORMAVIX 500MG COMR FRX60,7896658047817,4260,1452
2024-07-01,DORMAVIX (A4H),DORMAVIX 500MG COMR FRX60,7896658047817,596,0
2024-08-01,FRESANA (A4H),FRESANA AQ NA 100MCG 120D S/CO,7896181913719,14841.02,516
2024-05-01,FRESANA (A4H),FRESANA AQ NA 100MCG 120D S/CO,7896181913719,15674.050000000001,0
2024-06-01,FRESANA (A4H),FRESANA AQ NA 100MCG 120D S/CO,7896181913719,16056.01,0
2024-10-01,FRESANA (A4H),FRESANA AQ NA 100MCG 120D S/CO,7896181913719,12194.03,0
2024-03-01,FRESANA (A4H),FRESANA AQ NA 100MCG 120D S/CO,7896181913719,13187.02,458
2024-12-01,FRESANA (A4H),FRESANA AQ NA 100MCG 120D S/CO,7896181913719,11534.02,561
2024-11-01,FRESANA (A4H),FRESANA AQ NA 100MCG 120D S/CO,7896181913719,11463.01,542
2024-02-01,FRESANA (A4H),FRESANA AQ NA 100MCG 120D S/CO,7896181913719,11557.02,2311
2024-01-01,FRESANA (A4H),FRESANA AQ NA 100MCG 120D S/CO,7896181913719,10772.01,2530
2024-07-01,FRESANA (A4H),FRESANA AQ NA 100MCG 120D S/CO,7896181913719,15865.01,15
2024-09-01,FRESANA (A4H),FRESANA AQ NA 100MCG 120D S/CO,7896181913719,14077.03,14
2024-04-01,FRESANA (A4H),FRESANA AQ NA 100MCG 120D S/CO,7896181913719,13930.03,8
2024-12-01,DORMAVIX (A4H),DORMAVIX 500MG COMR FRX120,7896658047824,1754,0
2024-11-01,DORMAVIX (A4H),DORMAVIX 500MG COMR FRX120,7896658047824,1746,5
2024-08-01,DORMAVIX (A4H),DORMAVIX 500MG COMR FRX120,7896658047824,919,78
2024-09-01,DORMAVIX (A4H),DORMAVIX 500MG COMR FRX120,7896658047824,1586,825
2024-10-01,DORMAVIX (A4H),DORMAVIX 500MG COMR FRX120,7896658047824,1651,10
2024-07-01,DORMAVIX (A4H),DORMAVIX 500MG COMR FRX120,7896658047824,451,1
2024-08-01,DAERMA (A4H),DAERMA POM BGX30G,7896658000577,34425,556
2024-07-01,DAERMA (A4H),DAERMA POM BGX30G,7896658000577,33580,10
2024-05-01,DAERMA (A4H),DAERMA POM BGX30G,7896658000577,37319,0
2024-09-01,DAERMA (A4H),DAERMA POM BGX30G,7896658000577,30477,1
2024-06-01,DAERMA (A4H),DAERMA POM BGX30G,7896658000577,34923,0
2024-10-01,DAERMA (A4H),DAERMA POM BGX30G,7896658000577,35189,0
2024-03-01,DAERMA (A4H),DAERMA POM BGX30G,7896658000577,36707,0
2024-12-01,DAERMA (A4H),DAERMA POM BGX30G,7896658000577,34438,0
2024-11-01,DAERMA (A4H),DAERMA POM BGX30G,7896658000577,32561,0
2024-02-01,DAERMA (A4H),DAERMA POM BGX30G,7896658000577,34375,0
2024-01-01,DAERMA (A4H),DAERMA POM BGX30G,7896658000577,37187,3
2024-04-01,DAERMA (A4H),DAERMA POM BGX30G,7896658000577,36182,0
2024-08-01,VIZTAL (A4H),VIZTAL 0.5% SOLOFT FRX10ML,7896658040160,9572,236
2024-05-01,VIZTAL (A4H),VIZTAL 0.5% SOLOFT FRX10ML,7896658040160,5290,0
2024-09-01,VIZTAL (A4H),VIZTAL 0.5% SOLOFT FRX10ML,7896658040160,9591,3
2024-04-01,VIZTAL (A4H),VIZTAL 0.5% SOLOFT FRX10ML,7896658040160,5154,0
2024-06-01,VIZTAL (A4H),VIZTAL 0.5% SOLOFT FRX10ML,7896658040160,6391,0
2024-11-01,VIZTAL (A4H),VIZTAL 0.5% SOLOFT FRX10ML,7896658040160,8748,0
2024-01-01,VIZTAL (A4H),VIZTAL 0.5% SOLOFT FRX10ML,7896658040160,2977,0
2024-10-01,VIZTAL (A4H),VIZTAL 0.5% SOLOFT FRX10ML,7896658040160,9611,0
2024-12-01,VIZTAL (A4H),VIZTAL 0.5% SOLOFT FRX10ML,7896658040160,8432,0
2024-02-01,VIZTAL (A4H),VIZTAL 0.5% SOLOFT FRX10ML,7896658040160,3510,0
2024-07-01,VIZTAL (A4H),VIZTAL 0.5% SOLOFT FRX10ML,7896658040160,8186,3
2024-03-01,VIZTAL (A4H),VIZTAL 0.5% SOLOFT FRX10ML,7896658040160,4457,0
2024-07-01,TRIXOLIN (A4H),TRIXOLIN 4% CREM 1BGX5G,7896181909088,12855,1842
2024-05-01,TRIXOLIN (A4H),TRIXOLIN 4% CREM 1BGX5G,7896181909088,12202,1525
2024-09-01,TRIXOLIN (A4H),TRIXOLIN 4% CREM 1BGX5G,7896181909088,11861,1967
2024-04-01,TRIXOLIN (A4H),TRIXOLIN 4% CREM 1BGX5G,7896181909088,12527,389
2024-06-01,TRIXOLIN (A4H),TRIXOLIN 4% CREM 1BGX5G,7896181909088,12354,1615
2024-03-01,TRIXOLIN (A4H),TRIXOLIN 4% CREM 1BGX5G,7896181909088,11786,0
2024-12-01,TRIXOLIN (A4H),TRIXOLIN 4% CREM 1BGX5G,7896181909088,10917,1730
2024-11-01,TRIXOLIN (A4H),TRIXOLIN 4% CREM 1BGX5G,7896181909088,11921,1752
2024-02-01,TRIXOLIN (A4H),TRIXOLIN 4% CREM 1BGX5G,7896181909088,9878,0
2024-08-01,TRIXOLIN (A4H),TRIXOLIN 4% CREM 1BGX5G,7896181909088,12792,2032
2024-10-01,TRIXOLIN (A4H),TRIXOLIN 4% CREM 1BGX5G,7896181909088,12391,1917
2024-01-01,TRIXOLIN (A4H),TRIXOLIN 4% CREM 1BGX5G,7896181909088,9986,0
2024-08-01,FRESANA (A4H),FRESANA AQ NA 64MCG 120D S/CO,7896181915188,76946.26999999997,1592
2024-07-01,FRESANA (A4H),FRESANA AQ NA 64MCG 120D S/CO,7896181915188,75188.3,63
2024-05-01,FRESANA (A4H),FRESANA AQ NA 64MCG 120D S/CO,7896181915188,63388.02,0
2024-09-01,FRESANA (A4H),FRESANA AQ NA 64MCG 120D S/CO,7896181915188,73826.4,27
2024-04-01,FRESANA (A4H),FRESANA AQ NA 64MCG 120D S/CO,7896181915188,55173,7
