DATA,Marca,APRESENTACAO,EAN,MDTR_UND,CPV_UND
2024-06-01,FRESANA (A4H),FRESANA AQ NA 64MCG 120D S/CO,7896181915188,72022.20000000001,0
2024-10-01,FRESANA (A4H),FRESANA AQ NA 64MCG 120D S/CO,7896181915188,46396.38,0
2024-03-01,FRESANA (A4H),FRESANA AQ NA 64MCG 120D S/CO,7896181915188,47094.01,938
2024-12-01,FRESANA (A4H),FRESANA AQ NA 64MCG 120D S/CO,7896181915188,59730.27000000001,0
2024-11-01,FRESANA (A4H),FRESANA AQ NA 64MCG 120D S/CO,7896181915188,47062.310000000005,0
2024-02-01,FRESANA (A4H),FRESANA AQ NA 64MCG 120D S/CO,7896181915188,38360.8,4331
2024-01-01,FRESANA (A4H),FRESANA AQ NA 64MCG 120D S/CO,7896181915188,29477.200000000004,3845
2024-08-01,GROMAL (A4H),GROMAL 4MG GRAN 30SACX350MG,7896658019531,10856,463
2024-07-01,GROMAL (A4H),GROMAL 4MG GRAN 30SACX350MG,7896658019531,11654,10
2024-05-01,GROMAL (A4H),GROMAL 4MG GRAN 30SACX350MG,7896658019531,9361,0
2024-09-01,GROMAL (A4H),GROMAL 4MG GRAN 30SACX350MG,7896658019531,10168,6
2024-04-01,GROMAL (A4H),GROMAL 4MG GRAN 30SACX350MG,7896658019531,7045,0
2024-06-01,GROMAL (A4H),GROMAL 4MG GRAN 30SACX350MG,7896658019531,11510,0
2024-10-01,GROMAL (A4H),GROMAL 4MG GRAN 30SACX350MG,7896658019531,9647,0
2024-03-01,GROMAL (A4H),GROMAL 4MG GRAN 30SACX350MG,7896658019531,4524,0
2024-12-01,GROMAL (A4H),GROMAL 4MG GRAN 30SACX350MG,7896658019531,6012,0
2024-11-01,GROMAL (A4H),GROMAL 4MG GRAN 30SACX350MG,7896658019531,7954,0
2024-02-01,GROMAL (A4H),GROMAL 4MG GRAN 30SACX350MG,7896658019531,2735,0
2024-01-01,GROMAL (A4H),GROMAL 4MG GRAN 30SACX350MG,7896658019531,410,0
2024-08-01,ZERENT (A4H),ZERENT 500MG CAP FRX90,7896658026508,5827,499
2024-07-01,ZERENT (A4H),ZERENT 500MG CAP FRX90,7896658026508,5650,43
2024-09-01,ZERENT (A4H),ZERENT 500MG CAP FRX90,7896658026508,5231,11
2024-04-01,ZERENT (A4H),ZERENT 500MG CAP FRX90,7896658026508,4927,0
2024-06-01,ZERENT (A4H),ZERENT 500MG CAP FRX90,7896658026508,5291,0
2024-10-01,ZERENT (A4H),ZERENT 500MG CAP FRX90,7896658026508,5471,0
2024-12-01,ZERENT (A4H),ZERENT 500MG CAP FRX90,7896658026508,5025,0
2024-11-01,ZERENT (A4H),ZERENT 500MG CAP FRX90,7896658026508,4950,0
2024-02-01,ZERENT (A4H),ZERENT 500MG CAP FRX90,7896658026508,4657,11
2024-01-01,ZERENT (A4H),ZERENT 500MG CAP FRX90,7896658026508,4316,26
2024-05-01,ZERENT (A4H),ZERENT 500MG CAP FRX90,7896658026508,5325,0
2024-03-01,ZERENT (A4H),ZERENT 500MG CAP FRX90,7896658026508,5229,0
2024-08-01,PLUVANT (A4H),PLUVANT 50MG/ML SOL 2FRX50ML VALSPR,7896658038693,3117,190
2024-07-01,PLUVANT (A4H),PLUVANT 50MG/ML SOL 2FRX50ML VALSPR,7896658038693,3176,16
2024-05-01,PLUVANT (A4H),PLUVANT 50MG/ML SOL 2FRX50ML VALSPR,7896658038693,3102,0
2024-04-01,PLUVANT (A4H),PLUVANT 50MG/ML SOL 2FRX50ML VALSPR,7896658038693,3021,0
2024-06-01,PLUVANT (A4H),PLUVANT 50MG/ML SOL 2FRX50ML VALSPR,7896658038693,2929,0
2024-10-01,PLUVANT (A4H),PLUVANT 50MG/ML SOL 2FRX50ML VALSPR,7896658038693,3229,126
2024-03-01,PLUVANT (A4H),PLUVANT 50MG/ML SOL 2FRX50ML VALSPR,7896658038693,3209,0
2024-11-01,PLUVANT (A4H),PLUVANT 50MG/ML SOL 2FRX50ML VALSPR,7896658038693,3598,1170
2024-02-01,PLUVANT (A4H),PLUVANT 50MG/ML SOL 2FRX50ML VALSPR,7896658038693,3111,0
2024-09-01,PLUVANT (A4H),PLUVANT 50MG/ML SOL 2FRX50ML VALSPR,7896658038693,2785,4
2024-12-01,PLUVANT (A4H),PLUVANT 50MG/ML SOL 2FRX50ML VALSPR,7896658038693,3537,1189
2024-01-01,PLUVANT (A4H),PLUVANT 50MG/ML SOL 2FRX50ML VALSPR,7896658038693,2786,15
2024-08-01,ARTRINAX (A4H),ARTRINAX GRAN 30SACX4G,7896658021268,27154,21452
2024-07-01,ARTRINAX (A4H),ARTRINAX GRAN 30SACX4G,7896658021268,25784,21551
2024-05-01,ARTRINAX (A4H),ARTRINAX GRAN 30SACX4G,7896658021268,26674,22986
2024-09-01,ARTRINAX (A4H),ARTRINAX GRAN 30SACX4G,7896658021268,31525,28147
2024-04-01,ARTRINAX (A4H),ARTRINAX GRAN 30SACX4G,7896658021268,23247,19798
2024-06-01,ARTRINAX (A4H),ARTRINAX GRAN 30SACX4G,7896658021268,28969,25797
2024-10-01,ARTRINAX (A4H),ARTRINAX GRAN 30SACX4G,7896658021268,24654,21090
2024-03-01,ARTRINAX (A4H),ARTRINAX GRAN 30SACX4G,7896658021268,23838,20554
2024-12-01,ARTRINAX (A4H),ARTRINAX GRAN 30SACX4G,7896658021268,23194,20249
2024-11-01,ARTRINAX (A4H),ARTRINAX GRAN 30SACX4G,7896658021268,23256,20564
2024-02-01,ARTRINAX (A4H),ARTRINAX GRAN 30SACX4G,7896658021268,22958,19605
2024-01-01,ARTRINAX (A4H),ARTRINAX GRAN 30SACX4G,7896658021268,23944,20937
2024-04-01,ZELFIR (A4H),ZELFIR SPRAY 2.5MG/0.1ML FRSPRX12ML B1,7896658048173,2059,0
2024-11-01,ZELFIR (A4H),ZELFIR SPRAY 2.5MG/0.1ML FRSPRX12ML B1,7896658048173,2152,562
2024-10-01,ZELFIR (A4H),ZELFIR SPRAY 2.5MG/0.1ML FRSPRX12ML B1,7896658048173,2302,519
2024-02-01,ZELFIR (A4H),ZELFIR SPRAY 2.5MG/0.1ML FRSPRX12ML B1,7896658048173,185,0
2024-07-01,ZELFIR (A4H),ZELFIR SPRAY 2.5MG/0.1ML FRSPRX12ML B1,7896658048173,2092,10
2024-05-01,ZELFIR (A4H),ZELFIR SPRAY 2.5MG/0.1ML FRSPRX12ML B1,7896658048173,1812,0
2024-09-01,ZELFIR (A4H),ZELFIR SPRAY 2.5MG/0.1ML FRSPRX12ML B1,7896658048173,1672,119
2024-06-01,ZELFIR (A4H),ZELFIR SPRAY 2.5MG/0.1ML FRSPRX12ML B1,7896658048173,1710,0
2024-12-01,ZELFIR (A4H),ZELFIR SPRAY 2.5MG/0.1ML FRSPRX12ML B1,7896658048173,2153,446
2024-08-01,ZELFIR (A4H),ZELFIR SPRAY 2.5MG/0.1ML FRSPRX12ML B1,7896658048173,1800,92
2024-03-01,ZELFIR (A4H),ZELFIR SPRAY 2.5MG/0.1ML FRSPRX12ML B1,7896658048173,1362,0
2024-08-01,TRANDIX (A4H),TRANDIX COM BLX15,7896658004704,240218,2180
2024-08-01,QUORAZ (A4H),QUORAZ 25MG COMR BLX30 (C1),7896658015168,35484,1010
2024-07-01,TRANDIX (A4H),TRANDIX COM BLX15,7896658004704,241624,865
2024-07-01,QUORAZ (A4H),QUORAZ 25MG COMR BLX30 (C1),7896658015168,33970,55
2024-05-01,TRANDIX (A4H),TRANDIX COM BLX15,7896658004704,236965,446
2024-05-01,QUORAZ (A4H),QUORAZ 25MG COMR BLX30 (C1),7896658015168,36372,0
2024-09-01,TRANDIX (A4H),TRANDIX COM BLX15,7896658004704,258626,704
2024-09-01,QUORAZ (A4H),QUORAZ 25MG COMR BLX30 (C1),7896658015168,34338,28
2024-04-01,TRANDIX (A4H),TRANDIX COM BLX15,7896658004704,233403,213
2024-04-01,QUORAZ (A4H),QUORAZ 25MG COMR BLX30 (C1),7896658015168,35087,0
2024-06-01,TRANDIX (A4H),TRANDIX COM BLX15,7896658004704,231547,560
2024-06-01,QUORAZ (A4H),QUORAZ 25MG COMR BLX30 (C1),7896658015168,31592,0
2024-10-01,TRANDIX (A4H),TRANDIX COM BLX15,7896658004704,255586,626
2024-03-01,TRANDIX (A4H),TRANDIX COM BLX15,7896658004704,226707,161
2024-03-01,QUORAZ (A4H),QUORAZ 25MG COMR BLX30 (C1),7896658015168,35554,0
2024-12-01,QUORAZ (A4H),QUORAZ 25MG COMR BLX30 (C1),7896658015168,32927,0
2024-12-01,TRANDIX (A4H),TRANDIX COM BLX15,7896658004704,228615,420
2024-11-01,TRANDIX (A4H),TRANDIX COM BLX15,7896658004704,245016,551
2024-11-01,QUORAZ (A4H),QUORAZ 25MG COMR BLX30 (C1),7896658015168,32327,0
2024-02-01,QUORAZ (A4H),QUORAZ 25MG COMR BLX30 (C1),7896658015168,35369,0
2024-02-01,TRANDIX (A4H),TRANDIX COM BLX15,7896658004704,223110,194
2024-01-01,TRANDIX (A4H),TRANDIX COM BLX15,7896658004704,245942,514
2024-01-01,QUORAZ (A4H),QUORAZ 25MG COMR BLX30 (C1),7896658015168,35659,12
2024-10-01,QUORAZ (A4H),QUORAZ 25MG COMR BLX30 (C1),7896658015168,32751,0
2024-08-01,OSTRYN (A4H),OSTRYN 150MG COMR BLAX3,7896658036019,11666,1369
2024-07-01,OSTRYN (A4H),OSTRYN 150MG COMR BLAX3,7896658036019,12233,133
2024-05-01,OSTRYN (A4H),OSTRYN 150MG COMR BLAX3,7896658036019,12205,0
2024-09-01,OSTRYN (A4H),OSTRYN 150MG COMR BLAX3,7896658036019,10670,12
2024-04-01,OSTRYN (A4H),OSTRYN 150MG COMR BLAX3,7896658036019,11527,0
2024-06-01,OSTRYN (A4H),OSTRYN 150MG COMR BLAX3,7896658036019,12477,2963
2024-10-01,OSTRYN (A4H),OSTRYN 150MG COMR BLAX3,7896658036019,12268,3073
2024-03-01,OSTRYN (A4H),OSTRYN 150MG COMR BLAX3,7896658036019,14805,0
2024-12-01,OSTRYN (A4H),OSTRYN 150MG COMR BLAX3,7896658036019,10844,5
2024-11-01,OSTRYN (A4H),OSTRYN 150MG COMR BLAX3,7896658036019,11160,1
2024-02-01,OSTRYN (A4H),OSTRYN 150MG COMR BLAX3,7896658036019,12475,0
2024-01-01,OSTRYN (A4H),OSTRYN 150MG COMR BLAX3,7896658036019,13126,18
2024-08-01,TAVANTIS (A4H),TAVANTIS PATCH 18MG ADES 30SCH SER C1,7896658034954,2730,1990
2024-07-01,TAVANTIS (A4H),TAVANTIS PATCH 18MG ADES 30SCH SER C1,7896658034954,2404,1826
2024-05-01,TAVANTIS (A4H),TAVANTIS PATCH 18MG ADES 30SCH SER C1,7896658034954,2177,1566
2024-12-01,TAVANTIS (A4H),TAVANTIS PATCH 18MG ADES 30SCH SER C1,7896658034954,3053,2579
2024-02-01,TAVANTIS (A4H),TAVANTIS PATCH 18MG ADES 30SCH SER C1,7896658034954,1821,1259
2024-01-01,TAVANTIS (A4H),TAVANTIS PATCH 18MG ADES 30SCH SER C1,7896658034954,1681,1181
2024-04-01,TAVANTIS (A4H),TAVANTIS PATCH 18MG ADES 30SCH SER C1,7896658034954,1967,1399
2024-09-01,TAVANTIS (A4H),TAVANTIS PATCH 18MG ADES 30SCH SER C1,7896658034954,2554,2013
2024-06-01,TAVANTIS (A4H),TAVANTIS PATCH 18MG ADES 30SCH SER C1,7896658034954,2126,1579
2024-11-01,TAVANTIS (A4H),TAVANTIS PATCH 18MG ADES 30SCH SER C1,7896658034954,2918,2334
2024-10-01,TAVANTIS (A4H),TAVANTIS PATCH 18MG ADES 30SCH SER C1,7896658034954,2876,2295
2024-03-01,TAVANTIS (A4H),TAVANTIS PATCH 18MG ADES 30SCH SER C1,7896658034954,2242,1680
2024-07-01,TAVANTIS (A4H),TAVANTIS PATCH 9MG ADES TRANS SACX30 C1,7896658034930,3149,2193
2024-09-01,TAVANTIS (A4H),TAVANTIS PATCH 9MG ADES TRANS SACX30 C1,7896658034930,3330,2471
2024-04-01,TAVANTIS (A4H),TAVANTIS PATCH 9MG ADES TRANS SACX30 C1,7896658034930,2748,1786
2024-10-01,TAVANTIS (A4H),TAVANTIS PATCH 9MG ADES TRANS SACX30 C1,7896658034930,3549,2578
2024-02-01,TAVANTIS (A4H),TAVANTIS PATCH 9MG ADES TRANS SACX30 C1,7896658034930,2302,1482
2024-01-01,TAVANTIS (A4H),TAVANTIS PATCH 9MG ADES TRANS SACX30 C1,7896658034930,2244,1454
2024-08-01,TAVANTIS (A4H),TAVANTIS PATCH 9MG ADES TRANS SACX30 C1,7896658034930,3343,2279
2024-05-01,TAVANTIS (A4H),TAVANTIS PATCH 9MG ADES TRANS SACX30 C1,7896658034930,2890,1843
2024-06-01,TAVANTIS (A4H),TAVANTIS PATCH 9MG ADES TRANS SACX30 C1,7896658034930,2785,1946
2024-12-01,TAVANTIS (A4H),TAVANTIS PATCH 9MG ADES TRANS SACX30 C1,7896658034930,3850,2949
2024-11-01,TAVANTIS (A4H),TAVANTIS PATCH 9MG ADES TRANS SACX30 C1,7896658034930,3489,2575
2024-03-01,TAVANTIS (A4H),TAVANTIS PATCH 9MG ADES TRANS SACX30 C1,7896658034930,2616,1829
2024-08-01,DAERMA (A4H),DAERMA 20MG CREMDERM BGX10G,7896658007088,10481,146
2024-07-01,DAERMA (A4H),DAERMA 20MG CREMDERM BGX10G,7896658007088,10049,4
2024-09-01,DAERMA (A4H),DAERMA 20MG CREMDERM BGX10G,7896658007088,9826,2
2024-04-01,DAERMA (A4H),DAERMA 20MG CREMDERM BGX10G,7896658007088,11259,0
2024-06-01,DAERMA (A4H),DAERMA 20MG CREMDERM BGX10G,7896658007088,10249,0
2024-10-01,DAERMA (A4H),DAERMA 20MG CREMDERM BGX10G,7896658007088,11529,0
2024-03-01,DAERMA (A4H),DAERMA 20MG CREMDERM BGX10G,7896658007088,11219,0
2024-12-01,DAERMA (A4H),DAERMA 20MG CREMDERM BGX10G,7896658007088,10602,0
2024-11-01,DAERMA (A4H),DAERMA 20MG CREMDERM BGX10G,7896658007088,9397,0
2024-02-01,DAERMA (A4H),DAERMA 20MG CREMDERM BGX10G,7896658007088,10251,0
2024-05-01,DAERMA (A4H),DAERMA 20MG CREMDERM BGX10G,7896658007088,11630,0
2024-01-01,DAERMA (A4H),DAERMA 20MG CREMDERM BGX10G,7896658007088,10867,6
2024-08-01,SLOVERA (A4H),SLOVERA SL 10MG COM SUBL BLX10,7896658038112,66356,1205
2024-07-01,SLOVERA (A4H),SLOVERA SL 10MG COM SUBL BLX10,7896658038112,56839,20
2024-05-01,SLOVERA (A4H),SLOVERA SL 10MG COM SUBL BLX10,7896658038112,69956,0
2024-09-01,SLOVERA (A4H),SLOVERA SL 10MG COM SUBL BLX10,7896658038112,55219,17
2024-04-01,SLOVERA (A4H),SLOVERA SL 10MG COM SUBL BLX10,7896658038112,61982,0
2024-06-01,SLOVERA (A4H),SLOVERA SL 10MG COM SUBL BLX10,7896658038112,62058,0
2024-10-01,SLOVERA (A4H),SLOVERA SL 10MG COM SUBL BLX10,7896658038112,54554,0
2024-03-01,SLOVERA (A4H),SLOVERA SL 10MG COM SUBL BLX10,7896658038112,81826,0
2024-12-01,SLOVERA (A4H),SLOVERA SL 10MG COM SUBL BLX10,7896658038112,36858,0
2024-11-01,SLOVERA (A4H),SLOVERA SL 10MG COM SUBL BLX10,7896658038112,50269,0
2024-02-01,SLOVERA (A4H),SLOVERA SL 10MG COM SUBL BLX10,7896658038112,78502,0
2024-01-01,SLOVERA (A4H),SLOVERA SL 10MG COM SUBL BLX10,7896658038112,82921,30
2024-08-01,UNZERA (A4H),UNZERA 2.5MG CAP BLX90,7896658027079,3687,2687
2024-07-01,UNZERA (A4H),UNZERA 2.5MG CAP BLX90,7896658027079,3705,2786
2024-05-01,UNZERA (A4H),UNZERA 2.5MG CAP BLX90,7896658027079,3399,2604
2024-09-01,UNZERA (A4H),UNZERA 2.5MG CAP BLX90,7896658027079,3093,2464
2024-04-01,UNZERA (A4H),UNZERA 2.5MG CAP BLX90,7896658027079,3464,2743
2024-10-01,UNZERA (A4H),UNZERA 2.5MG CAP BLX90,7896658027079,3112,2362
2024-03-01,UNZERA (A4H),UNZERA 2.5MG CAP BLX90,7896658027079,3833,3145
2024-12-01,UNZERA (A4H),UNZERA 2.5MG CAP BLX90,7896658027079,2934,2373
2024-11-01,UNZERA (A4H),UNZERA 2.5MG CAP BLX90,7896658027079,3025,2456
2024-01-01,UNZERA (A4H),UNZERA 2.5MG CAP BLX90,7896658027079,3474,2816
2024-06-01,UNZERA (A4H),UNZERA 2.5MG CAP BLX90,7896658027079,3586,2806
2024-02-01,UNZERA (A4H),UNZERA 2.5MG CAP BLX90,7896658027079,3397,2628
2024-08-01,LEVRION (A4H),LEVRION XPE FRX120ML,7896658002403,54621,2569
2024-07-01,LEVRION (A4H),LEVRION XPE FRX120ML,7896658002403,56517,238
2024-05-01,LEVRION (A4H),LEVRION XPE FRX120ML,7896658002403,47433,0
2024-09-01,LEVRION (A4H),LEVRION XPE FRX120ML,7896658002403,45764,10
2024-04-01,LEVRION (A4H),LEVRION XPE FRX120ML,7896658002403,36752,0
2024-06-01,LEVRION (A4H),LEVRION XPE FRX120ML,7896658002403,51998,0
2024-10-01,LEVRION (A4H),LEVRION XPE FRX120ML,7896658002403,42891,0
2024-03-01,LEVRION (A4H),LEVRION XPE FRX120ML,7896658002403,31362,0
2024-12-01,LEVRION (A4H),LEVRION XPE FRX120ML,7896658002403,35702,2493
2024-11-01,LEVRION (A4H),LEVRION XPE FRX120ML,7896658002403,41293,2662
2024-02-01,LEVRION (A4H),LEVRION XPE FRX120ML,7896658002403,24869,54
2024-01-01,LEVRION (A4H),LEVRION XPE FRX120ML,7896658002403,24782,10321
2024-08-01,REGLORIN (A4H),REGLORIN 8MG BLX30 CL (C1),7896658029233,1799,1060
2024-01-01,REGLORIN (A4H),REGLORIN 8MG BLX30 CL (C1),7896658029233,1627,975
2024-05-01,REGLORIN (A4H),REGLORIN 8MG BLX30 CL (C1),7896658029233,1607,977
2024-04-01,REGLORIN (A4H),REGLORIN 8MG BLX30 CL (C1),7896658029233,1525,918
2024-06-01,REGLORIN (A4H),REGLORIN 8MG BLX30 CL (C1),7896658029233,1581,978
2024-02-01,REGLORIN (A4H),REGLORIN 8MG BLX30 CL (C1),7896658029233,1473,876
2024-07-01,REGLORIN (A4H),REGLORIN 8MG BLX30 CL (C1),7896658029233,1618,960
2024-03-01,REGLORIN (A4H),REGLORIN 8MG BLX30 CL (C1),7896658029233,1668,1119
2024-10-01,REGLORIN (A4H),REGLORIN 8MG BLX30 CL (C1),7896658029233,1542,1069
2024-11-01,REGLORIN (A4H),REGLORIN 8MG BLX30 CL (C1),7896658029233,1027,912
2024-12-01,REGLORIN (A4H),REGLORIN 8MG BLX30 CL (C1),7896658029233,1147,900
2024-09-01,REGLORIN (A4H),REGLORIN 8MG BLX30 CL (C1),7896658029233,1632,1015
2024-08-01,FRESANA (A4H),FRESANA AQ NA 50MCG 120D S/CO,7896181907176,410553,3654
2024-07-01,FRESANA (A4H),FRESANA AQ NA 50MCG 120D S/CO,7896181907176,368256,151
2024-05-01,FRESANA (A4H),FRESANA AQ NA 50MCG 120D S/CO,7896181907176,303968,0
2024-09-01,FRESANA (A4H),FRESANA AQ NA 50MCG 120D S/CO,7896181907176,429169,68
2024-04-01,FRESANA (A4H),FRESANA AQ NA 50MCG 120D S/CO,7896181907176,288011,29
2024-06-01,FRESANA (A4H),FRESANA AQ NA 50MCG 120D S/CO,7896181907176,331802,0
2024-10-01,FRESANA (A4H),FRESANA AQ NA 50MCG 120D S/CO,7896181907176,389848.07,0
2024-03-01,FRESANA (A4H),FRESANA AQ NA 50MCG 120D S/CO,7896181907176,258049.08000000002,4404
2024-12-01,FRESANA (A4H),FRESANA AQ NA 50MCG 120D S/CO,7896181907176,354718,4481
2024-11-01,FRESANA (A4H),FRESANA AQ NA 50MCG 120D S/CO,7896181907176,365539,4214
2024-02-01,FRESANA (A4H),FRESANA AQ NA 50MCG 120D S/CO,7896181907176,219988.37000000002,21215
2024-01-01,FRESANA (A4H),FRESANA AQ NA 50MCG 120D S/CO,7896181907176,181601.36,21547
2024-08-01,NODRIX (A4H),NODRIX DIARIO 5MG COMR BLX30,7896658034220,26900,1263
2024-07-01,NODRIX (A4H),NODRIX DIARIO 5MG COMR BLX30,7896658034220,28321,30
2024-05-01,NODRIX (A4H),NODRIX DIARIO 5MG COMR BLX30,7896658034220,30098,0
2024-09-01,NODRIX (A4H),NODRIX DIARIO 5MG COMR BLX30,7896658034220,24130,30
2024-04-01,NODRIX (A4H),NODRIX DIARIO 5MG COMR BLX30,7896658034220,28365,0
2024-06-01,NODRIX (A4H),NODRIX DIARIO 5MG COMR BLX30,7896658034220,28424,0
2024-10-01,NODRIX (A4H),NODRIX DIARIO 5MG COMR BLX30,7896658034220,25110,0
2024-03-01,NODRIX (A4H),NODRIX DIARIO 5MG COMR BLX30,7896658034220,30098,0
2024-12-01,NODRIX (A4H),NODRIX DIARIO 5MG COMR BLX30,7896658034220,22677,0
2024-02-01,NODRIX (A4H),NODRIX DIARIO 5MG COMR BLX30,7896658034220,29413,0
2024-01-01,NODRIX (A4H),NODRIX DIARIO 5MG COMR BLX30,7896658034220,34464,140
2024-11-01,NODRIX (A4H),NODRIX DIARIO 5MG COMR BLX30,7896658034220,22156,0
2024-08-01,GELVOR (A4H),GELVOR 40MG COMR BLX28,7896658034435,15663,881
2024-07-01,GELVOR (A4H),GELVOR 40MG COMR BLX28,7896658034435,16737,65
2024-05-01,GELVOR (A4H),GELVOR 40MG COMR BLX28,7896658034435,15408,416
2024-09-01,GELVOR (A4H),GELVOR 40MG COMR BLX28,7896658034435,14351,12
2024-04-01,GELVOR (A4H),GELVOR 40MG COMR BLX28,7896658034435,14690,0
2024-06-01,GELVOR (A4H),GELVOR 40MG COMR BLX28,7896658034435,14795,313
2024-10-01,GELVOR (A4H),GELVOR 40MG COMR BLX28,7896658034435,13863,0
2024-03-01,GELVOR (A4H),GELVOR 40MG COMR BLX28,7896658034435,15483,0
2024-11-01,GELVOR (A4H),GELVOR 40MG COMR BLX28,7896658034435,14118,924
2024-02-01,GELVOR (A4H),GELVOR 40MG COMR BLX28,7896658034435,14264,8
2024-01-01,GELVOR (A4H),GELVOR 40MG COMR BLX28,7896658034435,14858,53
2024-12-01,GELVOR (A4H),GELVOR 40MG COMR BLX28,7896658034435,12928,1017
2024-08-01,XETRAM (A4H),XETRAM 60MG BLAX15 CL,7896658030192,28244,739
2024-07-01,XETRAM (A4H),XETRAM 60MG BLAX15 CL,7896658030192,27406,17
2024-05-01,XETRAM (A4H),XETRAM 60MG BLAX15 CL,7896658030192,25800,0
2024-09-01,XETRAM (A4H),XETRAM 60MG BLAX15 CL,7896658030192,26548,2
2024-04-01,XETRAM (A4H),XETRAM 60MG BLAX15 CL,7896658030192,25650,0
2024-06-01,XETRAM (A4H),XETRAM 60MG BLAX15 CL,7896658030192,25046,0
2024-10-01,XETRAM (A4H),XETRAM 60MG BLAX15 CL,7896658030192,27822,0
2024-03-01,XETRAM (A4H),XETRAM 60MG BLAX15 CL,7896658030192,25171,0
2024-12-01,XETRAM (A4H),XETRAM 60MG BLAX15 CL,7896658030192,24414,0
2024-11-01,XETRAM (A4H),XETRAM 60MG BLAX15 CL,7896658030192,25337,0
2024-02-01,XETRAM (A4H),XETRAM 60MG BLAX15 CL,7896658030192,24327,0
2024-01-01,XETRAM (A4H),XETRAM 60MG BLAX15 CL,7896658030192,26106,3
2024-08-01,NALDRAX (A4H),NALDRAX COM BLX12,7896658005121,22406,537
2024-07-01,NALDRAX (A4H),NALDRAX COM BLX12,7896658005121,22681,11
2024-05-01,NALDRAX (A4H),NALDRAX COM BLX12,7896658005121,21344,0
2024-09-01,NALDRAX (A4H),NALDRAX COM BLX12,7896658005121,20706,10
2024-04-01,NALDRAX (A4H),NALDRAX COM BLX12,7896658005121,20836,0
2024-10-01,NALDRAX (A4H),NALDRAX COM BLX12,7896658005121,20841,1
2024-03-01,NALDRAX (A4H),NALDRAX COM BLX12,7896658005121,20119,0
2024-12-01,NALDRAX (A4H),NALDRAX COM BLX12,7896658005121,20145,0
2024-02-01,NALDRAX (A4H),NALDRAX COM BLX12,7896658005121,19132,0
2024-01-01,NALDRAX (A4H),NALDRAX COM BLX12,7896658005121,19534,9
2024-06-01,NALDRAX (A4H),NALDRAX COM BLX12,7896658005121,22175,0
2024-11-01,NALDRAX (A4H),NALDRAX COM BLX12,7896658005121,19891,0
2024-08-01,OSTAMIR (A4H),OSTAMIR 35MG COMR BLX4,7896658017247,11898,8588
2024-07-01,OSTAMIR (A4H),OSTAMIR 35MG COMR BLX4,7896658017247,11873,8930
2024-09-01,OSTAMIR (A4H),OSTAMIR 35MG COMR BLX4,7896658017247,11042,8646
2024-04-01,OSTAMIR (A4H),OSTAMIR 35MG COMR BLX4,7896658017247,12573,9808
2024-06-01,OSTAMIR (A4H),OSTAMIR 35MG COMR BLX4,7896658017247,12763,9946
2024-03-01,OSTAMIR (A4H),OSTAMIR 35MG COMR BLX4,7896658017247,13630,11251
2024-12-01,OSTAMIR (A4H),OSTAMIR 35MG COMR BLX4,7896658017247,10764,8531
2024-02-01,OSTAMIR (A4H),OSTAMIR 35MG COMR BLX4,7896658017247,12483,9723
2024-01-01,OSTAMIR (A4H),OSTAMIR 35MG COMR BLX4,7896658017247,13642,11000
2024-05-01,OSTAMIR (A4H),OSTAMIR 35MG COMR BLX4,7896658017247,13085,10024
2024-10-01,OSTAMIR (A4H),OSTAMIR 35MG COMR BLX4,7896658017247,12253,9144
